model,race_adj,race,mae,mse,r2,n
_linreg,False,All,1.8111120270153094,5.32388457354918,0.7874212271003647,5156
_linreg,False,Non-Hispanic white,1.7149336623770377,4.748885061944273,0.8245318062979035,3475
_linreg,False,Non-Hispanic black,2.04071290042944,6.716927888959031,0.6587418575323426,1508
_linreg,False,Mexican American,1.74130448928093,4.739575951346072,0.8040124732802834,172
_linreg,False,Other,1.7997085268121822,3.238950781480475,,1
_linreg,True,All,1.8041978998579595,5.298092938455229,0.7884510680113768,5156
_linreg,True,Non-Hispanic white,1.696540930614339,4.663839117898782,0.8276741982464764,3475
_linreg,True,Non-Hispanic black,2.06019051173199,6.8274352814916215,0.6531274534285552,1508
_linreg,True,Mexican American,1.7357929799192775,4.718960017157948,0.8048649685233228,172
_linreg,True,Other,1.6409535448531898,2.6927285363662494,,1
_xgboost,False,All,1.8684239340901285,5.71350317197556,0.7718640446693525,5156
_xgboost,False,Non-Hispanic white,1.783678685689144,5.158636892456578,0.8093917444458516,3475
_xgboost,False,Non-Hispanic black,2.062302308626453,6.893573380736002,0.6497672617951777,1508
_xgboost,False,Mexican American,1.8856591069421096,6.604648935360612,0.7268893202722683,172
_xgboost,False,Other,1.0251235961914062,1.0508783874684013,,1
_xgboost,True,All,1.6554542451241478,4.541357364743397,0.8186669597060237,5156
_xgboost,True,Non-Hispanic white,1.579918790968202,4.1100749787857795,0.8481354206091362,3475
_xgboost,True,Non-Hispanic black,1.801740925634571,5.306858798722643,0.7303813877521175,1508
_xgboost,True,Mexican American,1.8977625026259308,6.549483237919154,0.72917049240925,172
_xgboost,True,Other,1.8638229370117188,3.4738359405309893,,1
